"CITY","WEATHER","VISIBILITY","TEMP","TEMP_MIN","TEMP_MAX","PRESSURE","HUMIDITY","WIND_SPEED","WIND_DEG","FORECAST_DATETIME","SEASON"
"Washington, D.C.","Clouds",0.0790569415042095,0.20860858946939,0.214021215707048,0.206083855583286,0.27575771194169,-1.36635991504611,-0.352529620389828,1.27052370144343,2023-07-03 03:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.27188993374831,-1.26011472361237,-1.27731680661034,1.04643428680057,-0.586356633513344,-0.0627792474666816,0.668087763477906,2023-07-03 06:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.76360139979283,-1.74971301263754,-1.76999214731474,1.2391034305153,-0.283022024028381,-0.433015835090702,0.865248615902987,2023-07-03 09:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.92988927740062,-1.91528625219878,-1.9366059898075,1.2391034305153,-0.153021477106254,-0.441064456560789,0.788574951071011,2023-07-03 12:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-0.613890590095998,-0.604943195025961,-0.618027623413172,1.04643428680057,-0.933024758639017,-0.650328614783062,1.40196426972682,2023-07-03 15:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,0.546548469769082,0.550508767073437,0.544686180649221,0.853765143085853,-1.84302858709391,-0.263994784218867,-1.46782147112714,2023-07-03 18:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,1.10084139512836,1.1024195656109,1.10006565562509,0.27575771194169,-1.97302913401603,0.878909464533544,-1.41305456767573,2023-07-03 21:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,1.37977589950271,1.38015532229427,1.3795469398065,0.0830885682269691,-2.01636264965674,-0.513502049791576,-1.27066061870206,2023-07-04,"July"
"Washington, D.C.","Clear",0.0790569415042095,0.215760756248219,0.221142645365596,0.213250042357168,0.468426855656411,-1.27969288376469,-1.00446795946691,-1.39114780629517,2023-07-04 03:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.08593359749874,-1.07495755249012,-1.0909959504894,1.04643428680057,-0.673023664794762,-0.199605812458167,0.657134382787623,2023-07-04 06:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.49003102050261,-1.47731832819808,-1.49588550321375,1.43177257423002,-0.283022024028381,-0.416918592150527,0.68999452485847,2023-07-04 09:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.66168302319451,-1.64823264000323,-1.66787398578692,1.43177257423002,-0.196354992746963,-0.416918592150527,0.744761428309882,2023-07-04 12:00:00,"July"
"Washington, D.C.","Clouds",0.0790569415042095,-0.274162668101599,-0.266675286244936,-0.277633751653766,1.43177257423002,-1.06302530556114,-0.883738637415597,1.42387103110738,2023-07-04 15:00:00,"July"
"Washington, D.C.","Clouds",0.0790569415042095,0.96852630972002,0.970673116927763,0.967491200308273,1.2391034305153,-1.88636210273462,0.0177069672341925,-1.42400794836601,2023-07-04 18:00:00,"July"
